CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
e3fef2e5a71c   case2-edgeIoTDevSim-3    0.00%     47.14MiB / 500MiB     9.43%     2.28MB / 26.4kB   0B / 0B     21
00a5e25db8f5   case2-edgeIoTDevSim-11   0.00%     47MiB / 500MiB        9.40%     2.28MB / 32.7kB   0B / 0B     21
066d035a3f4b   edge_subscriber          0.10%     50.86MiB / 31.35GiB   0.16%     2.29MB / 29.9kB   0B / 0B     21
1f4358ac0ba6   case2-mongodb-1          0.49%     106MiB / 31.35GiB     0.33%     122kB / 58.8kB    0B / 0B     49
8befb753a9fe   case2-edgeIoTDevSim-20   0.06%     47.34MiB / 500MiB     9.47%     2.27MB / 27.1kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f11a329a0698   edge_data_manager        0.00%     69.92MiB / 31.35GiB   0.22%     2.31MB / 77.5kB   0B / 0B     31
90ee72a2ae64   cloud_server             0.00%     67.29MiB / 31.35GiB   0.21%     2.29MB / 38.7kB   0B / 0B     31
50ba7dc11dae   case2-edgeIoTDevSim-16   0.00%     47.62MiB / 500MiB     9.52%     2.28MB / 26.5kB   0B / 0B     21
099dc77b5f03   case2-edgeIoTDevSim-13   0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 28.4kB   0B / 0B     21
52c2ecb01b5d   case2-edgeIoTDevSim-14   0.00%     47.39MiB / 500MiB     9.48%     2.28MB / 21.5kB   0B / 0B     21
3bff345a11f6   case2-edgeIoTDevSim-2    0.00%     45.3MiB / 500MiB      9.06%     2.28MB / 30.5kB   0B / 0B     21
62bea3456b59   cloud_client             0.00%     52.87MiB / 31.35GiB   0.16%     2.3MB / 50.1kB    0B / 0B     21
c083b5fee907   case2-edgeIoTDevSim-12   0.00%     52.84MiB / 500MiB     10.57%    2.28MB / 28.9kB   0B / 0B     21
b5977a8d4e58   case2-edgeIoTDevSim-19   0.00%     44.93MiB / 500MiB     8.99%     2.28MB / 28.4kB   0B / 0B     21
73d17a7eebc4   cloud_broker             0.00%     63.04MiB / 31.35GiB   0.20%     2.28MB / 33.5kB   0B / 0B     21
f9a4baeb6bde   case2-edgeIoTDevSim-5    0.05%     47.19MiB / 500MiB     9.44%     2.28MB / 29.8kB   0B / 0B     21
9c306251bdd1   case2-edgeIoTDevSim-8    0.05%     45.43MiB / 500MiB     9.09%     2.28MB / 34.9kB   0B / 0B     21
44644de9f577   case2-edgeIoTDevSim-7    0.05%     47.21MiB / 500MiB     9.44%     2.28MB / 42.2kB   0B / 0B     21
f3b0bbfd9c79   edge_iot_smart_dev       0.10%     50.62MiB / 31.35GiB   0.16%     2.28MB / 31.1kB   0B / 0B     21
97bc9db69d5c   case2-edgeIoTDevSim-17   0.00%     45.25MiB / 500MiB     9.05%     2.28MB / 27.6kB   0B / 0B     21
49bb3c246bf5   edge_broker              0.70%     64.08MiB / 31.35GiB   0.20%     2.35MB / 137kB    0B / 0B     21
15af7b898f07   case2-edgeIoTDevSim-15   0.00%     48.94MiB / 500MiB     9.79%     2.28MB / 27.2kB   0B / 0B     21
2cc2ad0e33c7   case2-edgeIoTDevSim-6    0.00%     47.12MiB / 500MiB     9.42%     2.28MB / 30.8kB   0B / 0B     21
151ab9651c95   case2-edgeIoTDevSim-9    0.00%     49.18MiB / 500MiB     9.84%     2.28MB / 28.6kB   0B / 0B     21
353d77b93bfa   case2-edgeIoTDevSim-4    0.00%     49.24MiB / 500MiB     9.85%     2.28MB / 26.5kB   0B / 0B     21
2d593b85561d   cloud_publisher          0.00%     49.17MiB / 31.35GiB   0.15%     2.28MB / 45.4kB   0B / 0B     21
4b61e352ec1c   case2-edgeIoTDevSim-10   0.00%     47.09MiB / 500MiB     9.42%     2.28MB / 28.1kB   0B / 0B     21
2639088e27c4   case2-edgeIoTDevSim-18   0.00%     47.02MiB / 500MiB     9.40%     2.28MB / 25.7kB   0B / 0B     21
7df5403e8b1c   case2-edgeIoTDevSim-1    0.00%     47.36MiB / 500MiB     9.47%     2.28MB / 26.4kB   0B / 0B     21
e3fef2e5a71c   case2-edgeIoTDevSim-3    0.00%     47.16MiB / 500MiB     9.43%     2.28MB / 26.6kB   0B / 0B     21
00a5e25db8f5   case2-edgeIoTDevSim-11   0.00%     47.01MiB / 500MiB     9.40%     2.28MB / 32.9kB   0B / 0B     21
066d035a3f4b   edge_subscriber          0.18%     51.05MiB / 31.35GiB   0.16%     2.29MB / 30.4kB   0B / 0B     21
1f4358ac0ba6   case2-mongodb-1          0.51%     106MiB / 31.35GiB     0.33%     133kB / 64.2kB    0B / 0B     49
8befb753a9fe   case2-edgeIoTDevSim-20   0.00%     47.34MiB / 500MiB     9.47%     2.27MB / 27.1kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f11a329a0698   edge_data_manager        0.06%     69.93MiB / 31.35GiB   0.22%     2.32MB / 77.9kB   0B / 0B     31
90ee72a2ae64   cloud_server             0.00%     67.3MiB / 31.35GiB    0.21%     2.29MB / 39kB     0B / 0B     31
50ba7dc11dae   case2-edgeIoTDevSim-16   0.00%     47.63MiB / 500MiB     9.53%     2.28MB / 26.7kB   0B / 0B     21
099dc77b5f03   case2-edgeIoTDevSim-13   0.00%     49.48MiB / 500MiB     9.90%     2.28MB / 28.6kB   0B / 0B     21
52c2ecb01b5d   case2-edgeIoTDevSim-14   0.00%     47.41MiB / 500MiB     9.48%     2.28MB / 21.7kB   0B / 0B     21
3bff345a11f6   case2-edgeIoTDevSim-2    0.04%     45.31MiB / 500MiB     9.06%     2.28MB / 30.7kB   0B / 0B     21
62bea3456b59   cloud_client             0.00%     52.89MiB / 31.35GiB   0.16%     2.3MB / 50.4kB    0B / 0B     21
c083b5fee907   case2-edgeIoTDevSim-12   0.06%     52.86MiB / 500MiB     10.57%    2.28MB / 29.1kB   0B / 0B     21
b5977a8d4e58   case2-edgeIoTDevSim-19   0.05%     44.95MiB / 500MiB     8.99%     2.28MB / 28.6kB   0B / 0B     21
73d17a7eebc4   cloud_broker             0.00%     63.07MiB / 31.35GiB   0.20%     2.28MB / 33.9kB   0B / 0B     21
f9a4baeb6bde   case2-edgeIoTDevSim-5    0.00%     47.19MiB / 500MiB     9.44%     2.28MB / 29.8kB   0B / 0B     21
9c306251bdd1   case2-edgeIoTDevSim-8    0.00%     45.43MiB / 500MiB     9.09%     2.28MB / 34.9kB   0B / 0B     21
44644de9f577   case2-edgeIoTDevSim-7    0.00%     47.21MiB / 500MiB     9.44%     2.28MB / 42.2kB   0B / 0B     21
f3b0bbfd9c79   edge_iot_smart_dev       0.09%     50.8MiB / 31.35GiB    0.16%     2.28MB / 31.1kB   0B / 0B     21
97bc9db69d5c   case2-edgeIoTDevSim-17   0.00%     45.27MiB / 500MiB     9.05%     2.28MB / 27.8kB   0B / 0B     21
49bb3c246bf5   edge_broker              0.93%     64.72MiB / 31.35GiB   0.20%     2.35MB / 149kB    0B / 0B     21
15af7b898f07   case2-edgeIoTDevSim-15   0.00%     48.95MiB / 500MiB     9.79%     2.28MB / 27.4kB   0B / 0B     21
2cc2ad0e33c7   case2-edgeIoTDevSim-6    0.00%     47.14MiB / 500MiB     9.43%     2.28MB / 31kB     0B / 0B     21
151ab9651c95   case2-edgeIoTDevSim-9    0.00%     49.2MiB / 500MiB      9.84%     2.28MB / 28.8kB   0B / 0B     21
353d77b93bfa   case2-edgeIoTDevSim-4    0.00%     49.25MiB / 500MiB     9.85%     2.28MB / 26.7kB   0B / 0B     21
2d593b85561d   cloud_publisher          0.00%     49.19MiB / 31.35GiB   0.15%     2.28MB / 45.6kB   0B / 0B     21
4b61e352ec1c   case2-edgeIoTDevSim-10   0.00%     47.36MiB / 500MiB     9.47%     2.28MB / 28.3kB   0B / 0B     21
2639088e27c4   case2-edgeIoTDevSim-18   0.00%     47.04MiB / 500MiB     9.41%     2.28MB / 25.9kB   0B / 0B     21
7df5403e8b1c   case2-edgeIoTDevSim-1    0.06%     47.38MiB / 500MiB     9.48%     2.28MB / 26.6kB   0B / 0B     21
e3fef2e5a71c   case2-edgeIoTDevSim-3    0.06%     47.18MiB / 500MiB     9.44%     2.28MB / 26.8kB   0B / 0B     21
00a5e25db8f5   case2-edgeIoTDevSim-11   0.04%     47.03MiB / 500MiB     9.41%     2.28MB / 33.1kB   0B / 0B     21
066d035a3f4b   edge_subscriber          0.39%     51.29MiB / 31.35GiB   0.16%     2.29MB / 31kB     0B / 0B     21
1f4358ac0ba6   case2-mongodb-1          0.63%     106MiB / 31.35GiB     0.33%     143kB / 69.4kB    0B / 0B     49
8befb753a9fe   case2-edgeIoTDevSim-20   0.00%     47.35MiB / 500MiB     9.47%     2.27MB / 27.3kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f11a329a0698   edge_data_manager        0.00%     69.93MiB / 31.35GiB   0.22%     2.32MB / 77.9kB   0B / 0B     31
90ee72a2ae64   cloud_server             0.06%     67.32MiB / 31.35GiB   0.21%     2.29MB / 39.3kB   0B / 0B     31
50ba7dc11dae   case2-edgeIoTDevSim-16   0.00%     47.65MiB / 500MiB     9.53%     2.28MB / 26.9kB   0B / 0B     21
099dc77b5f03   case2-edgeIoTDevSim-13   0.06%     49.49MiB / 500MiB     9.90%     2.28MB / 28.8kB   0B / 0B     21
52c2ecb01b5d   case2-edgeIoTDevSim-14   0.05%     47.43MiB / 500MiB     9.49%     2.28MB / 21.9kB   0B / 0B     21
3bff345a11f6   case2-edgeIoTDevSim-2    0.05%     45.32MiB / 500MiB     9.06%     2.28MB / 31kB     0B / 0B     21
62bea3456b59   cloud_client             0.07%     52.9MiB / 31.35GiB    0.16%     2.3MB / 50.8kB    0B / 0B     21
c083b5fee907   case2-edgeIoTDevSim-12   0.00%     52.86MiB / 500MiB     10.57%    2.28MB / 29.1kB   0B / 0B     21
b5977a8d4e58   case2-edgeIoTDevSim-19   0.00%     44.95MiB / 500MiB     8.99%     2.28MB / 28.6kB   0B / 0B     21
73d17a7eebc4   cloud_broker             0.10%     63.1MiB / 31.35GiB    0.20%     2.28MB / 34.3kB   0B / 0B     21
f9a4baeb6bde   case2-edgeIoTDevSim-5    0.00%     47.2MiB / 500MiB      9.44%     2.28MB / 30kB     0B / 0B     21
9c306251bdd1   case2-edgeIoTDevSim-8    0.00%     45.45MiB / 500MiB     9.09%     2.28MB / 35.1kB   0B / 0B     21
44644de9f577   case2-edgeIoTDevSim-7    0.00%     47.23MiB / 500MiB     9.45%     2.28MB / 42.4kB   0B / 0B     21
f3b0bbfd9c79   edge_iot_smart_dev       0.10%     50.96MiB / 31.35GiB   0.16%     2.28MB / 31.1kB   0B / 0B     21
97bc9db69d5c   case2-edgeIoTDevSim-17   0.00%     45.28MiB / 500MiB     9.06%     2.28MB / 28kB     0B / 0B     21
49bb3c246bf5   edge_broker              0.95%     64.36MiB / 31.35GiB   0.20%     2.36MB / 160kB    0B / 0B     21
15af7b898f07   case2-edgeIoTDevSim-15   0.00%     48.96MiB / 500MiB     9.79%     2.28MB / 27.6kB   0B / 0B     21
2cc2ad0e33c7   case2-edgeIoTDevSim-6    0.00%     47.15MiB / 500MiB     9.43%     2.28MB / 31.2kB   0B / 0B     21
151ab9651c95   case2-edgeIoTDevSim-9    0.00%     49.21MiB / 500MiB     9.84%     2.28MB / 29kB     0B / 0B     21
353d77b93bfa   case2-edgeIoTDevSim-4    0.00%     49.27MiB / 500MiB     9.85%     2.28MB / 26.9kB   0B / 0B     21
2d593b85561d   cloud_publisher          0.05%     49.21MiB / 31.35GiB   0.15%     2.28MB / 45.8kB   0B / 0B     21
4b61e352ec1c   case2-edgeIoTDevSim-10   0.04%     47.37MiB / 500MiB     9.47%     2.28MB / 28.5kB   0B / 0B     21
2639088e27c4   case2-edgeIoTDevSim-18   0.06%     47.05MiB / 500MiB     9.41%     2.28MB / 26.1kB   0B / 0B     21
7df5403e8b1c   case2-edgeIoTDevSim-1    0.05%     47.39MiB / 500MiB     9.48%     2.28MB / 26.8kB   0B / 0B     21
e3fef2e5a71c   case2-edgeIoTDevSim-3    0.00%     47.18MiB / 500MiB     9.44%     2.28MB / 26.8kB   0B / 0B     21
00a5e25db8f5   case2-edgeIoTDevSim-11   0.00%     47.03MiB / 500MiB     9.41%     2.28MB / 33.1kB   0B / 0B     21
066d035a3f4b   edge_subscriber          0.18%     51.44MiB / 31.35GiB   0.16%     2.29MB / 31.4kB   0B / 0B     21
1f4358ac0ba6   case2-mongodb-1          0.70%     106MiB / 31.35GiB     0.33%     153kB / 74.1kB    0B / 0B     49
8befb753a9fe   case2-edgeIoTDevSim-20   0.00%     47.36MiB / 500MiB     9.47%     2.27MB / 27.5kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f11a329a0698   edge_data_manager        0.00%     69.94MiB / 31.35GiB   0.22%     2.32MB / 78.2kB   0B / 0B     31
90ee72a2ae64   cloud_server             0.00%     67.32MiB / 31.35GiB   0.21%     2.29MB / 39.3kB   0B / 0B     31
50ba7dc11dae   case2-edgeIoTDevSim-16   0.05%     47.66MiB / 500MiB     9.53%     2.28MB / 27.2kB   0B / 0B     21
099dc77b5f03   case2-edgeIoTDevSim-13   0.05%     49.51MiB / 500MiB     9.90%     2.28MB / 29kB     0B / 0B     21
52c2ecb01b5d   case2-edgeIoTDevSim-14   0.00%     47.43MiB / 500MiB     9.49%     2.28MB / 21.9kB   0B / 0B     21
3bff345a11f6   case2-edgeIoTDevSim-2    0.00%     45.32MiB / 500MiB     9.06%     2.28MB / 31kB     0B / 0B     21
62bea3456b59   cloud_client             0.00%     52.9MiB / 31.35GiB    0.16%     2.3MB / 50.8kB    0B / 0B     21
c083b5fee907   case2-edgeIoTDevSim-12   0.00%     52.87MiB / 500MiB     10.57%    2.28MB / 29.4kB   0B / 0B     21
b5977a8d4e58   case2-edgeIoTDevSim-19   0.00%     45.21MiB / 500MiB     9.04%     2.28MB / 28.9kB   0B / 0B     21
73d17a7eebc4   cloud_broker             0.00%     63.1MiB / 31.35GiB    0.20%     2.28MB / 34.3kB   0B / 0B     21
f9a4baeb6bde   case2-edgeIoTDevSim-5    0.00%     47.22MiB / 500MiB     9.44%     2.28MB / 30.3kB   0B / 0B     21
9c306251bdd1   case2-edgeIoTDevSim-8    0.00%     45.46MiB / 500MiB     9.09%     2.28MB / 35.3kB   0B / 0B     21
44644de9f577   case2-edgeIoTDevSim-7    0.00%     47.24MiB / 500MiB     9.45%     2.28MB / 42.6kB   0B / 0B     21
f3b0bbfd9c79   edge_iot_smart_dev       0.08%     51.13MiB / 31.35GiB   0.16%     2.28MB / 31.1kB   0B / 0B     21
97bc9db69d5c   case2-edgeIoTDevSim-17   0.00%     45.29MiB / 500MiB     9.06%     2.28MB / 28.2kB   0B / 0B     21
49bb3c246bf5   edge_broker              0.83%     64.87MiB / 31.35GiB   0.20%     2.37MB / 171kB    0B / 0B     21
15af7b898f07   case2-edgeIoTDevSim-15   0.00%     48.98MiB / 500MiB     9.80%     2.28MB / 27.8kB   0B / 0B     21
2cc2ad0e33c7   case2-edgeIoTDevSim-6    0.00%     47.16MiB / 500MiB     9.43%     2.28MB / 31.5kB   0B / 0B     21
151ab9651c95   case2-edgeIoTDevSim-9    0.05%     49.23MiB / 500MiB     9.85%     2.28MB / 29.2kB   0B / 0B     21
353d77b93bfa   case2-edgeIoTDevSim-4    0.05%     49.28MiB / 500MiB     9.86%     2.28MB / 27.2kB   0B / 0B     21
2d593b85561d   cloud_publisher          0.00%     49.21MiB / 31.35GiB   0.15%     2.28MB / 45.8kB   0B / 0B     21
4b61e352ec1c   case2-edgeIoTDevSim-10   0.00%     47.37MiB / 500MiB     9.47%     2.28MB / 28.5kB   0B / 0B     21
2639088e27c4   case2-edgeIoTDevSim-18   0.00%     47.05MiB / 500MiB     9.41%     2.28MB / 26.1kB   0B / 0B     21
7df5403e8b1c   case2-edgeIoTDevSim-1    0.00%     47.39MiB / 500MiB     9.48%     2.28MB / 26.8kB   0B / 0B     21
e3fef2e5a71c   case2-edgeIoTDevSim-3    0.00%     47.19MiB / 500MiB     9.44%     2.28MB / 27kB     0B / 0B     21
00a5e25db8f5   case2-edgeIoTDevSim-11   0.00%     47.04MiB / 500MiB     9.41%     2.28MB / 33.3kB   0B / 0B     21
066d035a3f4b   edge_subscriber          0.17%     51.63MiB / 31.35GiB   0.16%     2.3MB / 31.9kB    0B / 0B     21
1f4358ac0ba6   case2-mongodb-1          0.52%     106MiB / 31.35GiB     0.33%     161kB / 77.2kB    0B / 0B     49
8befb753a9fe   case2-edgeIoTDevSim-20   0.00%     47.38MiB / 500MiB     9.48%     2.27MB / 27.7kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f11a329a0698   edge_data_manager        0.00%     69.96MiB / 31.35GiB   0.22%     2.32MB / 78.5kB   0B / 0B     31
90ee72a2ae64   cloud_server             0.00%     67.33MiB / 31.35GiB   0.21%     2.29MB / 39.6kB   0B / 0B     31
50ba7dc11dae   case2-edgeIoTDevSim-16   0.00%     47.66MiB / 500MiB     9.53%     2.28MB / 27.2kB   0B / 0B     21
099dc77b5f03   case2-edgeIoTDevSim-13   0.00%     49.51MiB / 500MiB     9.90%     2.28MB / 29kB     0B / 0B     21
52c2ecb01b5d   case2-edgeIoTDevSim-14   0.00%     47.44MiB / 500MiB     9.49%     2.28MB / 22.1kB   0B / 0B     21
3bff345a11f6   case2-edgeIoTDevSim-2    0.00%     45.34MiB / 500MiB     9.07%     2.28MB / 31.2kB   0B / 0B     21
62bea3456b59   cloud_client             0.00%     52.91MiB / 31.35GiB   0.16%     2.3MB / 51.1kB    0B / 0B     21
c083b5fee907   case2-edgeIoTDevSim-12   0.00%     53.13MiB / 500MiB     10.63%    2.28MB / 29.6kB   0B / 0B     21
b5977a8d4e58   case2-edgeIoTDevSim-19   0.00%     45.23MiB / 500MiB     9.05%     2.28MB / 29.1kB   0B / 0B     21
73d17a7eebc4   cloud_broker             0.00%     63.13MiB / 31.35GiB   0.20%     2.28MB / 34.7kB   0B / 0B     21
f9a4baeb6bde   case2-edgeIoTDevSim-5    0.00%     47.23MiB / 500MiB     9.45%     2.28MB / 30.5kB   0B / 0B     21
9c306251bdd1   case2-edgeIoTDevSim-8    0.00%     45.47MiB / 500MiB     9.09%     2.28MB / 35.5kB   0B / 0B     21
44644de9f577   case2-edgeIoTDevSim-7    0.00%     47.26MiB / 500MiB     9.45%     2.28MB / 42.8kB   0B / 0B     21
f3b0bbfd9c79   edge_iot_smart_dev       0.10%     51.31MiB / 31.35GiB   0.16%     2.28MB / 31.1kB   0B / 0B     21
97bc9db69d5c   case2-edgeIoTDevSim-17   0.04%     45.31MiB / 500MiB     9.06%     2.28MB / 28.4kB   0B / 0B     21
49bb3c246bf5   edge_broker              0.46%     64.54MiB / 31.35GiB   0.20%     2.38MB / 184kB    0B / 0B     21
15af7b898f07   case2-edgeIoTDevSim-15   0.06%     49MiB / 500MiB        9.80%     2.28MB / 28kB     0B / 0B     21
2cc2ad0e33c7   case2-edgeIoTDevSim-6    0.05%     47.18MiB / 500MiB     9.44%     2.28MB / 31.7kB   0B / 0B     21
151ab9651c95   case2-edgeIoTDevSim-9    0.00%     49.23MiB / 500MiB     9.85%     2.28MB / 29.2kB   0B / 0B     21
353d77b93bfa   case2-edgeIoTDevSim-4    0.00%     49.28MiB / 500MiB     9.86%     2.28MB / 27.2kB   0B / 0B     21
2d593b85561d   cloud_publisher          0.00%     49.23MiB / 31.35GiB   0.15%     2.28MB / 46.1kB   0B / 0B     21
4b61e352ec1c   case2-edgeIoTDevSim-10   0.00%     47.38MiB / 500MiB     9.48%     2.28MB / 28.7kB   0B / 0B     21
2639088e27c4   case2-edgeIoTDevSim-18   0.00%     47.07MiB / 500MiB     9.41%     2.28MB / 26.4kB   0B / 0B     21
7df5403e8b1c   case2-edgeIoTDevSim-1    0.00%     47.41MiB / 500MiB     9.48%     2.28MB / 27.1kB   0B / 0B     21
e3fef2e5a71c   case2-edgeIoTDevSim-3    0.00%     47.2MiB / 500MiB      9.44%     2.28MB / 27.3kB   0B / 0B     21
00a5e25db8f5   case2-edgeIoTDevSim-11   0.00%     47.06MiB / 500MiB     9.41%     2.28MB / 33.6kB   0B / 0B     21
066d035a3f4b   edge_subscriber          0.21%     51.94MiB / 31.35GiB   0.16%     2.3MB / 32.7kB    0B / 0B     21
1f4358ac0ba6   case2-mongodb-1          0.60%     106MiB / 31.35GiB     0.33%     171kB / 82.3kB    0B / 0B     49
8befb753a9fe   case2-edgeIoTDevSim-20   0.00%     47.39MiB / 500MiB     9.48%     2.27MB / 28kB     0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f11a329a0698   edge_data_manager        0.00%     69.97MiB / 31.35GiB   0.22%     2.32MB / 78.8kB   0B / 0B     31
90ee72a2ae64   cloud_server             0.00%     67.34MiB / 31.35GiB   0.21%     2.29MB / 39.9kB   0B / 0B     31
50ba7dc11dae   case2-edgeIoTDevSim-16   0.00%     47.68MiB / 500MiB     9.54%     2.28MB / 27.4kB   0B / 0B     21
099dc77b5f03   case2-edgeIoTDevSim-13   0.00%     49.52MiB / 500MiB     9.90%     2.28MB / 29.3kB   0B / 0B     21
52c2ecb01b5d   case2-edgeIoTDevSim-14   0.00%     47.46MiB / 500MiB     9.49%     2.28MB / 22.3kB   0B / 0B     21
3bff345a11f6   case2-edgeIoTDevSim-2    0.00%     45.36MiB / 500MiB     9.07%     2.28MB / 31.4kB   0B / 0B     21
62bea3456b59   cloud_client             0.00%     52.92MiB / 31.35GiB   0.16%     2.3MB / 51.4kB    0B / 0B     21
c083b5fee907   case2-edgeIoTDevSim-12   0.00%     53.15MiB / 500MiB     10.63%    2.28MB / 29.8kB   0B / 0B     21
b5977a8d4e58   case2-edgeIoTDevSim-19   0.00%     45.24MiB / 500MiB     9.05%     2.28MB / 29.3kB   0B / 0B     21
73d17a7eebc4   cloud_broker             0.00%     63.16MiB / 31.35GiB   0.20%     2.28MB / 35kB     0B / 0B     21
f9a4baeb6bde   case2-edgeIoTDevSim-5    0.00%     47.25MiB / 500MiB     9.45%     2.28MB / 30.7kB   0B / 0B     21
9c306251bdd1   case2-edgeIoTDevSim-8    0.04%     45.49MiB / 500MiB     9.10%     2.28MB / 35.7kB   0B / 0B     21
44644de9f577   case2-edgeIoTDevSim-7    0.05%     47.27MiB / 500MiB     9.45%     2.28MB / 43kB     0B / 0B     21
f3b0bbfd9c79   edge_iot_smart_dev       0.08%     51.47MiB / 31.35GiB   0.16%     2.28MB / 31.1kB   0B / 0B     21
97bc9db69d5c   case2-edgeIoTDevSim-17   0.05%     45.32MiB / 500MiB     9.06%     2.28MB / 28.6kB   0B / 0B     21
49bb3c246bf5   edge_broker              0.44%     64.45MiB / 31.35GiB   0.20%     2.38MB / 197kB    0B / 0B     21
15af7b898f07   case2-edgeIoTDevSim-15   0.00%     49MiB / 500MiB        9.80%     2.28MB / 28kB     0B / 0B     21
2cc2ad0e33c7   case2-edgeIoTDevSim-6    0.00%     47.18MiB / 500MiB     9.44%     2.28MB / 31.7kB   0B / 0B     21
151ab9651c95   case2-edgeIoTDevSim-9    0.00%     49.24MiB / 500MiB     9.85%     2.28MB / 29.4kB   0B / 0B     21
353d77b93bfa   case2-edgeIoTDevSim-4    0.00%     49.3MiB / 500MiB      9.86%     2.28MB / 27.4kB   0B / 0B     21
2d593b85561d   cloud_publisher          0.00%     49.24MiB / 31.35GiB   0.15%     2.28MB / 46.3kB   0B / 0B     21
4b61e352ec1c   case2-edgeIoTDevSim-10   0.00%     47.4MiB / 500MiB      9.48%     2.28MB / 29kB     0B / 0B     21
2639088e27c4   case2-edgeIoTDevSim-18   0.00%     47.08MiB / 500MiB     9.42%     2.28MB / 26.6kB   0B / 0B     21
7df5403e8b1c   case2-edgeIoTDevSim-1    0.00%     47.42MiB / 500MiB     9.48%     2.28MB / 27.3kB   0B / 0B     21
e3fef2e5a71c   case2-edgeIoTDevSim-3    0.00%     47.22MiB / 500MiB     9.44%     2.28MB / 27.5kB   0B / 0B     21
00a5e25db8f5   case2-edgeIoTDevSim-11   0.00%     47.07MiB / 500MiB     9.41%     2.28MB / 33.8kB   0B / 0B     21
066d035a3f4b   edge_subscriber          0.09%     52.23MiB / 31.35GiB   0.16%     2.3MB / 33.4kB    0B / 0B     21
1f4358ac0ba6   case2-mongodb-1          0.57%     106MiB / 31.35GiB     0.33%     183kB / 87.8kB    0B / 0B     49
8befb753a9fe   case2-edgeIoTDevSim-20   0.06%     47.41MiB / 500MiB     9.48%     2.27MB / 28.2kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f11a329a0698   edge_data_manager        0.00%     70.59MiB / 31.35GiB   0.22%     2.35MB / 124kB    0B / 0B     31
90ee72a2ae64   cloud_server             0.00%     67.45MiB / 31.35GiB   0.21%     2.31MB / 52.3kB   0B / 0B     31
50ba7dc11dae   case2-edgeIoTDevSim-16   0.00%     47.69MiB / 500MiB     9.54%     2.28MB / 27.6kB   0B / 0B     21
099dc77b5f03   case2-edgeIoTDevSim-13   0.00%     49.54MiB / 500MiB     9.91%     2.28MB / 29.5kB   0B / 0B     21
52c2ecb01b5d   case2-edgeIoTDevSim-14   0.00%     47.47MiB / 500MiB     9.49%     2.28MB / 22.5kB   0B / 0B     21
3bff345a11f6   case2-edgeIoTDevSim-2    0.00%     45.37MiB / 500MiB     9.07%     2.28MB / 31.6kB   0B / 0B     21
62bea3456b59   cloud_client             0.00%     53.44MiB / 31.35GiB   0.17%     2.32MB / 71.6kB   0B / 0B     21
c083b5fee907   case2-edgeIoTDevSim-12   0.05%     53.17MiB / 500MiB     10.63%    2.28MB / 30kB     0B / 0B     21
b5977a8d4e58   case2-edgeIoTDevSim-19   0.06%     45.26MiB / 500MiB     9.05%     2.28MB / 29.5kB   0B / 0B     21
73d17a7eebc4   cloud_broker             0.00%     63.19MiB / 31.35GiB   0.20%     2.29MB / 35.4kB   0B / 0B     21
f9a4baeb6bde   case2-edgeIoTDevSim-5    0.06%     47.27MiB / 500MiB     9.45%     2.28MB / 30.9kB   0B / 0B     21
9c306251bdd1   case2-edgeIoTDevSim-8    0.00%     45.49MiB / 500MiB     9.10%     2.28MB / 35.7kB   0B / 0B     21
44644de9f577   case2-edgeIoTDevSim-7    0.00%     47.27MiB / 500MiB     9.45%     2.28MB / 43kB     0B / 0B     21
f3b0bbfd9c79   edge_iot_smart_dev       0.11%     51.64MiB / 31.35GiB   0.16%     2.28MB / 31.1kB   0B / 0B     21
97bc9db69d5c   case2-edgeIoTDevSim-17   0.00%     45.32MiB / 500MiB     9.06%     2.28MB / 28.6kB   0B / 0B     21
49bb3c246bf5   edge_broker              0.99%     66.24MiB / 31.35GiB   0.21%     2.39MB / 209kB    0B / 0B     21
15af7b898f07   case2-edgeIoTDevSim-15   0.00%     49.26MiB / 500MiB     9.85%     2.28MB / 28.2kB   0B / 0B     21
2cc2ad0e33c7   case2-edgeIoTDevSim-6    0.00%     47.2MiB / 500MiB      9.44%     2.28MB / 31.9kB   0B / 0B     21
151ab9651c95   case2-edgeIoTDevSim-9    0.00%     49.26MiB / 500MiB     9.85%     2.28MB / 29.6kB   0B / 0B     21
