CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0cc1fc0bd48a   edge_broker             0.27%     66.45MiB / 31.35GiB   0.21%     2.29MB / 37.4kB   0B / 0B     21
a392d4103b5c   edge_subscriber         0.18%     48.34MiB / 31.35GiB   0.15%     2.29MB / 30.7kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.57MiB / 500MiB     9.91%     2.28MB / 35.9kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.58MiB / 31.35GiB   0.19%     2.28MB / 25.7kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.31MiB / 500MiB     9.86%     2.28MB / 29.8kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.07MiB / 31.35GiB   0.15%     2.28MB / 37kB     0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.38MiB / 500MiB     9.88%     2.28MB / 32.4kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.04%     49.26MiB / 500MiB     9.85%     2.28MB / 29.4kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.34%     73.4MiB / 31.35GiB    0.23%     32.4kB / 23.4kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.04%     47.37MiB / 500MiB     9.47%     2.28MB / 29.5kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.09%     48.99MiB / 31.35GiB   0.15%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.81MiB / 31.35GiB   0.16%     2.29MB / 36.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       1.77%     69.49MiB / 31.35GiB   0.22%     2.34MB / 98.6kB   0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.11MiB / 31.35GiB   0.20%     2.29MB / 43.3kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.23%     66.7MiB / 31.35GiB    0.21%     2.29MB / 37.8kB   0B / 0B     21
a392d4103b5c   edge_subscriber         0.00%     48.36MiB / 31.35GiB   0.15%     2.29MB / 30.8kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.58MiB / 500MiB     9.92%     2.28MB / 36.1kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.58MiB / 31.35GiB   0.19%     2.28MB / 25.7kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.04%     49.32MiB / 500MiB     9.86%     2.28MB / 30kB     0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.07MiB / 31.35GiB   0.15%     2.28MB / 37kB     0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.04%     49.4MiB / 500MiB      9.88%     2.28MB / 32.6kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.26MiB / 500MiB     9.85%     2.28MB / 29.4kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         1.27%     75.56MiB / 31.35GiB   0.24%     42.4kB / 28.2kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.37MiB / 500MiB     9.47%     2.28MB / 29.5kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.09%     49.16MiB / 31.35GiB   0.15%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.81MiB / 31.35GiB   0.16%     2.29MB / 36.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     70.25MiB / 31.35GiB   0.22%     2.35MB / 120kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.2MiB / 31.35GiB    0.20%     2.3MB / 55.7kB    0B / 0B     31
0cc1fc0bd48a   edge_broker             0.10%     66.07MiB / 31.35GiB   0.21%     2.29MB / 38.3kB   0B / 0B     21
a392d4103b5c   edge_subscriber         0.00%     48.41MiB / 31.35GiB   0.15%     2.29MB / 31kB     0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.06%     49.6MiB / 500MiB      9.92%     2.28MB / 36.3kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.6MiB / 31.35GiB    0.20%     2.28MB / 25.8kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.32MiB / 500MiB     9.86%     2.28MB / 30kB     0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.09MiB / 31.35GiB   0.15%     2.28MB / 37.2kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.4MiB / 500MiB      9.88%     2.28MB / 32.6kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.27MiB / 500MiB     9.85%     2.28MB / 29.6kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.27%     75.81MiB / 31.35GiB   0.24%     53kB / 34kB       0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.38MiB / 500MiB     9.48%     2.28MB / 29.7kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.15%     49.34MiB / 31.35GiB   0.15%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     70.27MiB / 31.35GiB   0.22%     2.35MB / 120kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.21MiB / 31.35GiB   0.20%     2.3MB / 56.1kB    0B / 0B     31
0cc1fc0bd48a   edge_broker             0.00%     66.43MiB / 31.35GiB   0.21%     2.3MB / 38.8kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.00%     48.43MiB / 31.35GiB   0.15%     2.29MB / 31kB     0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.6MiB / 500MiB      9.92%     2.28MB / 36.3kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.61MiB / 31.35GiB   0.20%     2.28MB / 25.9kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.34MiB / 500MiB     9.87%     2.28MB / 30.2kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.11MiB / 31.35GiB   0.15%     2.28MB / 37.4kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.42MiB / 500MiB     9.88%     2.28MB / 32.8kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.29MiB / 500MiB     9.86%     2.28MB / 29.8kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.28%     75.81MiB / 31.35GiB   0.24%     53.7kB / 34.8kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.4MiB / 500MiB      9.48%     2.28MB / 29.9kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.09%     49.5MiB / 31.35GiB    0.15%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.08%     70.28MiB / 31.35GiB   0.22%     2.35MB / 120kB    0B / 0B     31
14860dabeadf   cloud_server            0.07%     65.23MiB / 31.35GiB   0.20%     2.31MB / 56.4kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.13%     65.97MiB / 31.35GiB   0.21%     2.3MB / 39.7kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.09%     48.52MiB / 31.35GiB   0.15%     2.29MB / 31.2kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.61MiB / 500MiB     9.92%     2.28MB / 36.5kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.63MiB / 31.35GiB   0.20%     2.28MB / 26kB     0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.35MiB / 500MiB     9.87%     2.28MB / 30.4kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.12MiB / 31.35GiB   0.15%     2.28MB / 37.6kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.43MiB / 500MiB     9.89%     2.28MB / 33.1kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.3MiB / 500MiB      9.86%     2.28MB / 30kB     0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.36%     75.82MiB / 31.35GiB   0.24%     54.3kB / 35.7kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.04%     47.42MiB / 500MiB     9.48%     2.28MB / 30.1kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.19%     49.68MiB / 31.35GiB   0.15%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     70.28MiB / 31.35GiB   0.22%     2.35MB / 120kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.23MiB / 31.35GiB   0.20%     2.31MB / 56.4kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.25%     66.23MiB / 31.35GiB   0.21%     2.3MB / 40.1kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.11%     48.54MiB / 31.35GiB   0.15%     2.29MB / 31.3kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.62MiB / 500MiB     9.93%     2.28MB / 36.7kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.05%     62.65MiB / 31.35GiB   0.20%     2.28MB / 26kB     0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.05%     49.37MiB / 500MiB     9.87%     2.28MB / 30.6kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.05%     49.14MiB / 31.35GiB   0.15%     2.28MB / 37.9kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.05%     49.45MiB / 500MiB     9.89%     2.28MB / 33.3kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.3MiB / 500MiB      9.86%     2.28MB / 30kB     0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.27%     75.82MiB / 31.35GiB   0.24%     54.3kB / 35.7kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.42MiB / 500MiB     9.48%     2.28MB / 30.1kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.09%     49.8MiB / 31.35GiB    0.16%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     70.29MiB / 31.35GiB   0.22%     2.35MB / 121kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.24MiB / 31.35GiB   0.20%     2.31MB / 56.7kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.12%     66.49MiB / 31.35GiB   0.21%     2.3MB / 40.7kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.08%     48.59MiB / 31.35GiB   0.15%     2.29MB / 31.4kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.05%     49.64MiB / 500MiB     9.93%     2.28MB / 36.9kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.65MiB / 31.35GiB   0.20%     2.28MB / 26kB     0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.37MiB / 500MiB     9.87%     2.28MB / 30.6kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.14MiB / 31.35GiB   0.15%     2.28MB / 37.9kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.45MiB / 500MiB     9.89%     2.28MB / 33.3kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.32MiB / 500MiB     9.86%     2.28MB / 30.2kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.27%     75.82MiB / 31.35GiB   0.24%     55kB / 36.6kB     0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.43MiB / 500MiB     9.49%     2.28MB / 30.3kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.08%     49.97MiB / 31.35GiB   0.16%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     70.3MiB / 31.35GiB    0.22%     2.35MB / 121kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.25MiB / 31.35GiB   0.20%     2.31MB / 57kB     0B / 0B     31
0cc1fc0bd48a   edge_broker             0.00%     65.93MiB / 31.35GiB   0.21%     2.3MB / 41.2kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.00%     48.62MiB / 31.35GiB   0.15%     2.29MB / 31.5kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.64MiB / 500MiB     9.93%     2.28MB / 36.9kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.67MiB / 31.35GiB   0.20%     2.28MB / 26.1kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.38MiB / 500MiB     9.88%     2.28MB / 30.8kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.16MiB / 31.35GiB   0.15%     2.28MB / 38.1kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 33.5kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.33MiB / 500MiB     9.87%     2.28MB / 30.5kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.28%     75.82MiB / 31.35GiB   0.24%     55.6kB / 37.4kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.45MiB / 500MiB     9.49%     2.28MB / 30.5kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.08%     50.14MiB / 31.35GiB   0.16%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.05%     70.31MiB / 31.35GiB   0.22%     2.36MB / 121kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.26MiB / 31.35GiB   0.20%     2.31MB / 57.3kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.14%     66.36MiB / 31.35GiB   0.21%     2.3MB / 41.8kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.00%     48.64MiB / 31.35GiB   0.15%     2.29MB / 31.6kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.66MiB / 500MiB     9.93%     2.28MB / 37.1kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.69MiB / 31.35GiB   0.20%     2.28MB / 26.2kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.4MiB / 500MiB      9.88%     2.28MB / 31kB     0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.18MiB / 31.35GiB   0.15%     2.28MB / 38.3kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.48MiB / 500MiB     9.90%     2.28MB / 33.7kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.35MiB / 500MiB     9.87%     2.28MB / 30.7kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.29%     75.82MiB / 31.35GiB   0.24%     56.2kB / 38.3kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.05%     47.46MiB / 500MiB     9.49%     2.28MB / 30.7kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.08%     50.31MiB / 31.35GiB   0.16%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       1.84%     70.04MiB / 31.35GiB   0.22%     2.37MB / 144kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.26MiB / 31.35GiB   0.20%     2.31MB / 57.3kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.40%     66.74MiB / 31.35GiB   0.21%     2.3MB / 42.4kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.16%     48.7MiB / 31.35GiB    0.15%     2.29MB / 31.7kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.67MiB / 500MiB     9.93%     2.28MB / 37.3kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.11%     62.71MiB / 31.35GiB   0.20%     2.28MB / 26.2kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.04%     49.41MiB / 500MiB     9.88%     2.28MB / 31.2kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.05%     49.2MiB / 31.35GiB    0.15%     2.28MB / 38.5kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.05%     49.49MiB / 500MiB     9.90%     2.28MB / 33.9kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.04%     49.36MiB / 500MiB     9.87%     2.28MB / 30.9kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         1.09%     75.83MiB / 31.35GiB   0.24%     66.2kB / 43.2kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.46MiB / 500MiB     9.49%     2.28MB / 30.7kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.93%     43.52MiB / 31.35GiB   0.14%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.47MiB / 31.35GiB   0.16%     2.3MB / 47kB      0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     72.91MiB / 31.35GiB   0.23%     2.39MB / 165kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.11MiB / 31.35GiB   0.20%     2.32MB / 69.7kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.11%     65.99MiB / 31.35GiB   0.21%     2.3MB / 43kB      0B / 0B     21
a392d4103b5c   edge_subscriber         0.09%     48.75MiB / 31.35GiB   0.15%     2.29MB / 31.8kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.04%     49.69MiB / 500MiB     9.94%     2.28MB / 37.6kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.71MiB / 31.35GiB   0.20%     2.28MB / 26.2kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.41MiB / 500MiB     9.88%     2.28MB / 31.2kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.2MiB / 31.35GiB    0.15%     2.28MB / 38.5kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.49MiB / 500MiB     9.90%     2.28MB / 33.9kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.36MiB / 500MiB     9.87%     2.28MB / 30.9kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.26%     75.83MiB / 31.35GiB   0.24%     76.9kB / 48.9kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.48MiB / 500MiB     9.50%     2.28MB / 30.9kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.08%     43.64MiB / 31.35GiB   0.14%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.74MiB / 31.35GiB   0.16%     2.32MB / 57.4kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     72.92MiB / 31.35GiB   0.23%     2.39MB / 166kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.12MiB / 31.35GiB   0.20%     2.32MB / 70.1kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.00%     66.32MiB / 31.35GiB   0.21%     2.3MB / 43.7kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.00%     48.8MiB / 31.35GiB    0.15%     2.29MB / 32kB     0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.69MiB / 500MiB     9.94%     2.28MB / 37.6kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.73MiB / 31.35GiB   0.20%     2.28MB / 26.4kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.43MiB / 500MiB     9.89%     2.28MB / 31.4kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.21MiB / 31.35GiB   0.15%     2.28MB / 38.8kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.51MiB / 500MiB     9.90%     2.28MB / 34.1kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.38MiB / 500MiB     9.88%     2.28MB / 31.1kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.27%     75.83MiB / 31.35GiB   0.24%     77.5kB / 49.8kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.49MiB / 500MiB     9.50%     2.28MB / 31.1kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.08%     43.82MiB / 31.35GiB   0.14%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.74MiB / 31.35GiB   0.16%     2.32MB / 57.4kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     72.93MiB / 31.35GiB   0.23%     2.39MB / 166kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.13MiB / 31.35GiB   0.20%     2.32MB / 70.4kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.00%     65.85MiB / 31.35GiB   0.21%     2.3MB / 44.5kB    0B / 0B     21
a392d4103b5c   edge_subscriber         0.00%     48.86MiB / 31.35GiB   0.15%     2.29MB / 32.1kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.7MiB / 500MiB      9.94%     2.28MB / 37.8kB   0B / 0B     21
d0e2693f863b   cloud_broker            0.00%     62.75MiB / 31.35GiB   0.20%     2.28MB / 26.4kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.44MiB / 500MiB     9.89%     2.28MB / 31.7kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.00%     49.23MiB / 31.35GiB   0.15%     2.28MB / 39kB     0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.00%     49.52MiB / 500MiB     9.90%     2.28MB / 34.3kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.00%     49.39MiB / 500MiB     9.88%     2.28MB / 31.3kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.30%     75.83MiB / 31.35GiB   0.24%     78.1kB / 50.7kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.00%     47.51MiB / 500MiB     9.50%     2.28MB / 31.3kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.09%     43.98MiB / 31.35GiB   0.14%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.74MiB / 31.35GiB   0.16%     2.32MB / 57.4kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     72.93MiB / 31.35GiB   0.23%     2.39MB / 166kB    0B / 0B     31
14860dabeadf   cloud_server            0.06%     65.14MiB / 31.35GiB   0.20%     2.32MB / 70.7kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.36%     66.26MiB / 31.35GiB   0.21%     2.31MB / 45kB     0B / 0B     21
a392d4103b5c   edge_subscriber         0.08%     48.88MiB / 31.35GiB   0.15%     2.29MB / 32.2kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.72MiB / 500MiB     9.94%     2.28MB / 38kB     0B / 0B     21
d0e2693f863b   cloud_broker            0.07%     62.77MiB / 31.35GiB   0.20%     2.28MB / 26.5kB   0B / 0B     21
109267a395d5   case2-edgeIoTDevSim-2   0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 31.9kB   0B / 0B     21
46d2f688c7d7   cloud_publisher         0.05%     49.25MiB / 31.35GiB   0.15%     2.28MB / 39.2kB   0B / 0B     21
f99f0d3b456b   case2-edgeIoTDevSim-5   0.04%     49.54MiB / 500MiB     9.91%     2.28MB / 34.5kB   0B / 0B     21
992826553bfe   case2-edgeIoTDevSim-1   0.04%     49.41MiB / 500MiB     9.88%     2.28MB / 31.5kB   0B / 0B     21
c32f6b732ad8   case2-mongodb-1         0.31%     75.83MiB / 31.35GiB   0.24%     78.5kB / 51.1kB   0B / 0B     41
6f8aa302ea3a   case2-edgeIoTDevSim-4   0.06%     47.52MiB / 500MiB     9.50%     2.28MB / 31.5kB   0B / 0B     21
87d0639770b3   edge_iot_smart_dev      0.08%     44.15MiB / 31.35GiB   0.14%     2.28MB / 39.9kB   0B / 0B     21
19e0f5b4545a   cloud_client            0.00%     52.74MiB / 31.35GiB   0.16%     2.32MB / 57.4kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
0f3386e7898f   edge_data_manager       0.00%     72.95MiB / 31.35GiB   0.23%     2.39MB / 166kB    0B / 0B     31
14860dabeadf   cloud_server            0.00%     65.14MiB / 31.35GiB   0.20%     2.32MB / 70.7kB   0B / 0B     31
0cc1fc0bd48a   edge_broker             0.11%     66.43MiB / 31.35GiB   0.21%     2.31MB / 45.4kB   0B / 0B     21
a392d4103b5c   edge_subscriber         0.08%     48.91MiB / 31.35GiB   0.15%     2.29MB / 32.3kB   0B / 0B     21
c6eeb2078263   case2-edgeIoTDevSim-3   0.00%     49.73MiB / 500MiB     9.95%     2.28MB / 38.2kB   0B / 0B     21
